"","city","status","species","region","city_new","pop_1","M_all"
"1","C-CS","3.post-observed","PM25","C","C-CS-obs",285698.879999998,2.9651208317266
"2","C-CS","3.post-predicted","PM25","C","C-CS-pre",285698.879999998,2.98146778423892
"3","C-NY","3.post-observed","PM25","C","C-NY-obs",383667.449999999,3.22637115724541
"4","C-NY","3.post-predicted","PM25","C","C-NY-pre",383667.449999999,3.39902202844628
"5","C-WH","3.post-observed","PM25","C","C-WH-obs",290048,3.02350322663123
"6","C-WH","3.post-predicted","PM25","C","C-WH-pre",290048,3.29140771247297
"7","C-ZZ","3.post-observed","PM25","C","C-ZZ-obs",349995.199999999,2.99577457754311
"8","C-ZZ","3.post-predicted","PM25","C","C-ZZ-pre",349995.199999999,3.13937903636137
"9","E-HF","3.post-observed","PM25","E","E-HF-obs",305864.680000001,1.87311928886851
"10","E-HF","3.post-predicted","PM25","E","E-HF-pre",305864.680000001,2.12926992202731
"11","E-JN","3.post-observed","PM25","E","E-JN-obs",325866.659999998,3.49209156289176
"12","E-JN","3.post-predicted","PM25","E","E-JN-pre",325866.659999998,3.55751266680961
"13","E-NJ","3.post-observed","PM25","E","E-NJ-obs",275410.160000002,2.13635455429205
"14","E-NJ","3.post-predicted","PM25","E","E-NJ-pre",275410.160000002,2.61094506301654
"15","E-QD","3.post-observed","PM25","E","E-QD-obs",321882.959999998,2.67979114878849
"16","E-QD","3.post-predicted","PM25","E","E-QD-pre",321882.959999998,2.81522359748923
"17","E-SH","3.post-observed","PM25","E","E-SH-obs",578904.199999999,1.52357063069254
"18","E-SH","3.post-predicted","PM25","E","E-SH-pre",578904.199999999,1.91995681035774
"19","E-SZ","3.post-observed","PM25","E","E-SZ-obs",278249.440000002,4.29751658029579
"20","E-SZ","3.post-predicted","PM25","E","E-SZ-pre",278249.440000002,4.8439143973953
"21","E-WF","3.post-observed","PM25","E","E-WF-obs",322679.699999998,3.93898874028339
"22","E-WF","3.post-predicted","PM25","E","E-WF-pre",322679.699999998,4.14197658545693
"23","E-WX","3.post-observed","PM25","E","E-WX-obs",288783.27,2.16610339242059
"24","E-WX","3.post-predicted","PM25","E","E-WX-pre",288783.27,2.41148780400556
"25","N-BD","3.post-observed","PM25","N","N-BD-obs",411577.200000001,2.66369733193528
"26","N-BD","3.post-predicted","PM25","N","N-BD-pre",411577.200000001,3.15611490409861
"27","N-BJ","3.post-observed","PM25","N","N-BJ-obs",486295.200000003,2.04589084111131
"28","N-BJ","3.post-predicted","PM25","N","N-BJ-pre",486295.200000003,2.19633593927734
"29","N-HHT","3.post-observed","PM25","N","N-HHT-obs",100988.440000001,1.66700873649541
"30","N-HHT","3.post-predicted","PM25","N","N-HHT-pre",100988.440000001,1.73232900269376
"31","N-SJZ","3.post-observed","PM25","N","N-SJZ-obs",369388.890000003,3.25379380541472
"32","N-SJZ","3.post-predicted","PM25","N","N-SJZ-pre",369388.890000003,3.47947789699129
"33","N-TJ","3.post-observed","PM25","N","N-TJ-obs",393396.799999998,2.01821722111801
"34","N-TJ","3.post-predicted","PM25","N","N-TJ-pre",393396.799999998,2.01049961934634
"35","N-TY","3.post-observed","PM25","N","N-TY-obs",156468,2.44947317818291
"36","N-TY","3.post-predicted","PM25","N","N-TY-pew",156468,2.30419846343113
"37","NE-CC","3.post-observed","PM25","NE","NE-CC-obs",300766.199999998,2.36070929999993
"38","NE-CC","3.post-predicted","PM25","NE","NE-CC-pre",300766.199999998,2.18395866161103
"39","NE-HB","3.post-observed","PM25","NE","NE-HB-obs",374827.960000002,2.03868630696474
"40","NE-HB","3.post-predicted","PM25","NE","NE-HB-pre",374827.960000002,1.8705137207869
"41","NE-SY","3.post-observed","PM25","NE","NE-SY-obs",324495.6,2.67817124297176
"42","NE-SY","3.post-predicted","PM25","NE","NE-SY-pre",324495.6,2.64411104270301
"43","NW-LZ","3.post-observed","PM25","NW","NW-LZ-obs",138410.64,2.13154366551443
"44","NW-LZ","3.post-predicted","PM25","NW","NW-LZ-pre",138410.64,2.09463859532291
"45","NW-URQ","3.post-observed","PM25","NW","NW-URQ-obs",90047.5400000007,2.05640093319656
"46","NW-URQ","3.post-predicted","PM25","NW","NW-URQ-pre",90047.5400000007,1.89112244665736
"47","NW-XA","3.post-observed","PM25","NW","NW-XA-obs",391306.659999998,2.79873896332745
"48","NW-XA","3.post-predicted","PM25","NW","NW-XA-pre",391306.659999998,2.97410105454216
"49","NW-XN","3.post-observed","PM25","NW","NW-XN-obs",62182.8900000003,1.91877221239822
"50","NW-XN","3.post-predicted","PM25","NW","NW-XN-pre",62182.8900000003,2.00959827508488
"51","NW-YC","3.post-observed","PM25","NW","NW-YC-obs",82821.5500000005,1.67891916662462
"52","NW-YC","3.post-predicted","PM25","NW","NW-YC-pre",82821.5500000005,1.5033623331372
"53","S-DG","3.post-observed","PM25","S","S-DG-obs",392932.639999996,1.30234144245657
"54","S-DG","3.post-predicted","PM25","S","S-DG-pre",392932.639999996,1.59241474108728
"55","S-GZ-obs","3.post-observed","PM25","S","S-GZ-obs",392932.639999996,1.02589116627626
"56","S-GZ-obs","3.post-predicted","PM25","S","S-GZ-pre",392932.639999996,1.25869491554954
"57","S-HK","3.post-observed","PM25","S","S-HK-obs",75167.7899999998,0.970244047812946
"58","S-HK","3.post-predicted","PM25","S","S-HK-pre",75167.7899999998,1.0596772756459
"59","S-NN","3.post-observed","PM25","S","S-NN-obs",332337.249999998,1.56696407255442
"60","S-NN","3.post-predicted","PM25","S","S-NN-pre",332337.249999998,1.59826278675038
"61","S-SZ","3.post-observed","PM25","S","S-SZ-obs",525003,1.08343944369926
"62","S-SZ","3.post-predicted","PM25","S","S-SZ-pre",525003,1.27825322307797
"63","SE-FZ","3.post-observed","PM25","SE","SE-FZ-obs",295397.44,1.38705385964167
"64","SE-FZ","3.post-predicted","PM25","SE","SE-FZ-pre",295397.44,1.60435168082548
"65","SE-HZ","3.post-observed","PM25","SE","SE-HZ-obs",305422.079999999,1.81673880445578
"66","SE-HZ","3.post-predicted","PM25","SE","SE-HZ-pre",305422.079999999,2.01716654299891
"67","SE-NC","3.post-observed","PM25","SE","SE-NC-obs",207432,2.11487230465678
"68","SE-NC","3.post-predicted","PM25","SE","SE-NC-pre",207432,2.23408580990858
"69","SW-CD","3.post-observed","PM25","SW","SW-CD-obs",492022.960000002,2.67548938153097
"70","SW-CD","3.post-predicted","PM25","SW","SW-CD-pre",492022.960000002,2.7854807703647
"71","SW-CQ","3.post-observed","PM25","SW","SW-CQ-obs",335183.810000003,2.58195507358928
"72","SW-CQ","3.post-predicted","PM25","SW","SW-CQ-pre",335183.810000003,2.6478875289743
"73","SW-GY","3.post-observed","PM25","SW","SW-GY-obs",177977.279999999,1.74283120142212
"74","SW-GY","3.post-predicted","PM25","SW","SW-GY-pre",177977.279999999,1.93577736922177
"75","SW-KM","3.post-observed","PM25","SW","SW-KM-obs",245267.039999999,1.32924536875124
"76","SW-KM","3.post-predicted","PM25","SW","SW-KM-pre",245267.039999999,1.37792096265116
"77","SW-LS","3.post-observed","PM25","SW","SW-LS-obs",35410.3200000003,0.564489339269984
"78","SW-LS","3.post-predicted","PM25","SW","SW-LS-pre",35410.3200000003,0.573701392386157
